2.23606797749979,6.907959440974197,xkcd:bright blue
3.0,5.846795617129985,xkcd:bright blue
2.8284271247461903,5.764011739350762,xkcd:bright blue
5.656854249492381,6.219471183454914,xkcd:orange
4.242640687119285,6.8562216178164945,xkcd:bright blue
5.0,6.54974557143653,xkcd:bright blue
3.1622776601683795,6.5211027162877535,xkcd:bright blue
5.0,7.359666451808672,xkcd:bright blue
4.0,8.872487033369806,xkcd:bright blue
2.23606797749979,7.804435507248659,xkcd:bright blue
4.47213595499958,6.271425106527125,xkcd:bright blue
5.656854249492381,8.31121134141353,xkcd:orange
5.385164807134504,7.677334963092601,xkcd:bright blue
0.0,7.222137749788467,xkcd:bright blue
2.0,6.214942746915881,xkcd:bright blue
1.4142135623730951,6.686874546183384,xkcd:bright blue
3.605551275463989,7.3196820199024435,xkcd:bright blue
4.47213595499958,6.614907458577187,xkcd:bright blue
2.0,7.781946183234046,xkcd:bright blue
4.242640687119285,7.134232535924455,xkcd:bright blue
5.656854249492381,7.406522241451368,xkcd:bright blue
1.4142135623730951,8.063533607484015,xkcd:bright blue
0.0,7.045961557512863,xkcd:bright blue
2.23606797749979,6.995467184872235,xkcd:orange
1.4142135623730951,6.68838186914006,xkcd:bright blue
5.385164807134504,6.308895745237105,xkcd:bright blue
3.0,5.161166749133884,xkcd:bright blue
3.0,7.477030657008639,xkcd:bright blue
5.0,8.205270654767812,xkcd:bright blue
4.47213595499958,9.125765404093492,xkcd:bright blue
4.242640687119285,6.849323484858686,xkcd:bright blue
1.0,6.5910567604141965,xkcd:bright blue
5.385164807134504,6.156560383266845,xkcd:bright blue
1.4142135623730951,8.545550097344062,xkcd:bright blue
4.123105625617661,7.692325533077696,xkcd:bright blue
1.4142135623730951,9.389715899077016,xkcd:bright blue
5.0,9.114488058359264,xkcd:bright blue
3.605551275463989,8.006769839673339,xkcd:bright blue
2.0,6.206914809006993,xkcd:bright blue
2.0,5.5880420882046,xkcd:bright blue
5.0990195135927845,6.485709119029022,xkcd:orange
2.23606797749979,9.159405567466072,xkcd:bright blue
5.0,5.5975322005645305,xkcd:orange
2.8284271247461903,7.082465426801451,xkcd:bright blue
5.0,7.267963968927437,xkcd:orange
3.0,6.655115633713024,xkcd:orange
5.385164807134504,8.478286695551299,xkcd:bright blue
3.1622776601683795,7.52486630484745,xkcd:bright blue
4.123105625617661,7.210361663427993,xkcd:bright blue
4.242640687119285,7.065564979348967,xkcd:bright blue
2.8284271247461903,6.584349763152204,xkcd:orange
3.605551275463989,8.123417114479,xkcd:bright blue
2.8284271247461903,6.611703710493277,xkcd:bright blue
4.123105625617661,7.673504527765298,xkcd:bright blue
3.0,7.321731631449312,xkcd:bright blue
2.8284271247461903,7.772609120427453,xkcd:bright blue
4.123105625617661,5.595343695199876,xkcd:bright blue
1.4142135623730951,5.747220475576837,xkcd:bright blue
2.23606797749979,7.143986285764606,xkcd:bright blue
3.1622776601683795,6.608247751296381,xkcd:bright blue
5.0990195135927845,6.220004443153153,xkcd:orange
3.1622776601683795,7.155496894739343,xkcd:orange
3.1622776601683795,8.667196615310838,xkcd:bright blue
0.0,6.509453924882625,xkcd:bright blue
4.123105625617661,6.379482088692396,xkcd:orange
3.1622776601683795,5.364138912930455,xkcd:bright blue
1.4142135623730951,6.4220842063211805,xkcd:bright blue
1.0,7.817143358846638,xkcd:bright blue
1.4142135623730951,6.626462872173297,xkcd:bright blue
4.47213595499958,6.676534645162857,xkcd:bright blue
1.4142135623730951,7.252958830446067,xkcd:bright blue
3.605551275463989,6.19032612881281,xkcd:bright blue
5.0,5.694496416778785,xkcd:bright blue
3.605551275463989,7.940411078673443,xkcd:bright blue
2.23606797749979,8.137113071571193,xkcd:bright blue
2.23606797749979,5.117039408662821,xkcd:bright blue
4.242640687119285,4.408204352567162,xkcd:bright blue
4.47213595499958,6.561584153734103,xkcd:bright blue
3.1622776601683795,6.19216767851409,xkcd:bright blue
5.0,8.088622018047449,xkcd:orange
4.0,7.2306012590035955,xkcd:bright blue
5.0990195135927845,6.815291668868042,xkcd:bright blue
1.4142135623730951,8.84346529713718,xkcd:bright blue
1.0,7.403991667505504,xkcd:bright blue
5.0,5.638396814814822,xkcd:bright blue
5.0,6.284225635336661,xkcd:bright blue
4.0,5.305661164493721,xkcd:bright blue
3.1622776601683795,6.8119210150617855,xkcd:bright blue
5.830951894845301,5.501125654977251,xkcd:orange
3.1622776601683795,5.817393465816495,xkcd:bright blue
5.0,7.716940790018398,xkcd:bright blue
5.0990195135927845,6.554116935911445,xkcd:bright blue
2.8284271247461903,6.031950751159368,xkcd:bright blue
2.0,4.777953454733689,xkcd:bright blue
5.0,6.6460292951702415,xkcd:bright blue
5.0,5.9608213738292175,xkcd:bright blue
2.0,5.309167529077274,xkcd:bright blue
5.0,7.585150510896265,xkcd:orange
3.0,7.1418278922547,xkcd:bright blue
1.4142135623730951,7.05244159606336,xkcd:bright blue
2.23606797749979,6.702883810965437,xkcd:bright blue
2.8284271247461903,6.344192159991746,xkcd:bright blue
5.0,8.851478814775925,xkcd:bright blue
3.1622776601683795,5.35016214324974,xkcd:bright blue
3.1622776601683795,6.65064582926844,xkcd:bright blue
5.0,7.161245346700698,xkcd:orange
4.123105625617661,5.800237712885473,xkcd:bright blue
3.605551275463989,5.42952003430381,xkcd:bright blue
3.605551275463989,9.087107788288224,xkcd:bright blue
2.23606797749979,8.174118745169043,xkcd:bright blue
3.1622776601683795,8.118296564718033,xkcd:bright blue
4.123105625617661,8.412990301064244,xkcd:bright blue
5.0,6.324346584230657,xkcd:bright blue
3.0,8.41382775563484,xkcd:bright blue
4.123105625617661,7.835481187811869,xkcd:bright blue
5.0,5.965278201919304,xkcd:bright blue
2.0,9.49536047974484,xkcd:bright blue
5.0,8.59333651266323,xkcd:bright blue
4.242640687119285,7.340585031628986,xkcd:bright blue
3.1622776601683795,7.055078143325872,xkcd:bright blue
5.0,6.963914415976167,xkcd:orange
3.605551275463989,6.1756319426007105,xkcd:orange
3.1622776601683795,6.1014099515437525,xkcd:bright blue
3.1622776601683795,6.509633893885078,xkcd:bright blue
4.123105625617661,6.674782416649186,xkcd:orange
4.123105625617661,7.400870324391277,xkcd:bright blue
2.0,6.247479117396107,xkcd:bright blue
2.23606797749979,6.57774531321208,xkcd:bright blue
1.4142135623730951,6.180078058019635,xkcd:bright blue
2.0,9.61925762776394,xkcd:bright blue
1.4142135623730951,6.417599511013625,xkcd:bright blue
5.0,6.745188226596757,xkcd:bright blue
4.123105625617661,8.092069290614116,xkcd:bright blue
5.0,7.051485616388938,xkcd:bright blue
2.8284271247461903,7.001904651634131,xkcd:bright blue
2.8284271247461903,5.973436459084152,xkcd:bright blue
0.0,7.814801983434144,xkcd:bright blue
3.1622776601683795,8.001120049762326,xkcd:bright blue
5.0,7.763970443403853,xkcd:bright blue
3.605551275463989,6.881877210440883,xkcd:bright blue
2.23606797749979,6.842175086312623,xkcd:bright blue
4.123105625617661,5.332092942370464,xkcd:bright blue
2.23606797749979,6.315027854933643,xkcd:bright blue
2.0,6.679996689311474,xkcd:bright blue
5.0,6.429822448997804,xkcd:bright blue
3.1622776601683795,5.733736375147191,xkcd:bright blue
4.123105625617661,6.085611303218399,xkcd:orange
4.123105625617661,8.91950654161013,xkcd:bright blue
1.0,6.442108034789548,xkcd:bright blue
2.23606797749979,6.993957290996502,xkcd:bright blue
1.4142135623730951,6.778830896873644,xkcd:bright blue
3.605551275463989,7.059900908907113,xkcd:bright blue
2.0,8.093915881482143,xkcd:bright blue
1.4142135623730951,7.518597539995846,xkcd:bright blue
4.123105625617661,7.219323395161517,xkcd:orange
3.1622776601683795,6.047906062373617,xkcd:bright blue
2.8284271247461903,6.990220289655817,xkcd:bright blue
4.0,6.2966084040265615,xkcd:bright blue
4.0,6.251536366610878,xkcd:orange
4.123105625617661,7.05231207605553,xkcd:orange
3.1622776601683795,5.584219452582541,xkcd:bright blue
3.605551275463989,7.147706659351167,xkcd:bright blue
3.1622776601683795,6.326457407173714,xkcd:orange
2.8284271247461903,6.659558319475102,xkcd:bright blue
2.0,7.224612192538174,xkcd:bright blue
1.4142135623730951,6.9476883059133545,xkcd:orange
1.4142135623730951,6.9685525322557655,xkcd:bright blue
2.0,10.033790983512947,xkcd:bright blue
4.123105625617661,6.45854558605906,xkcd:bright blue
1.4142135623730951,8.269962992950846,xkcd:bright blue
1.4142135623730951,7.159251556035551,xkcd:bright blue
1.4142135623730951,6.110285531242401,xkcd:bright blue
3.1622776601683795,6.7678429450624185,xkcd:bright blue
3.0,5.648067597397738,xkcd:bright blue
3.1622776601683795,6.777302462694934,xkcd:bright blue
3.605551275463989,6.81338987448474,xkcd:bright blue
2.0,7.57816266721088,xkcd:bright blue
0.0,6.655644035516702,xkcd:bright blue
3.1622776601683795,5.68345077390696,xkcd:bright blue
3.0,7.108213451419544,xkcd:bright blue
2.8284271247461903,6.285313278138492,xkcd:bright blue
3.0,6.893372126139015,xkcd:bright blue
3.605551275463989,7.271614330478028,xkcd:bright blue
1.0,7.933708296355707,xkcd:bright blue
1.4142135623730951,7.433043015022816,xkcd:bright blue
2.23606797749979,7.700426570129959,xkcd:bright blue
3.1622776601683795,8.27453762991398,xkcd:bright blue
3.0,7.266083990133813,xkcd:bright blue
3.605551275463989,8.010395498179193,xkcd:bright blue
1.0,8.28910401786452,xkcd:bright blue
2.8284271247461903,7.32189273577216,xkcd:bright blue
3.0,7.113788086085889,xkcd:bright blue
0.0,6.110153033221726,xkcd:bright blue
3.1622776601683795,4.52306306772897,xkcd:bright blue
3.0,8.20252369083793,xkcd:bright blue
3.605551275463989,5.917148674069964,xkcd:bright blue
3.1622776601683795,6.782413133408332,xkcd:orange
3.605551275463989,7.759844779395893,xkcd:bright blue
1.0,6.821156924782664,xkcd:bright blue
2.23606797749979,6.559059179352827,xkcd:bright blue
3.0,8.38294439614681,xkcd:bright blue
3.605551275463989,7.78420126378224,xkcd:bright blue
2.23606797749979,7.417861879832774,xkcd:bright blue
38.897300677553446,7.14860470361193,xkcd:bright blue
3.605551275463989,6.080002039565977,xkcd:bright blue
2.0,7.56036136308388,xkcd:bright blue
3.1622776601683795,7.323109613431489,xkcd:bright blue
2.8284271247461903,9.275602334231799,xkcd:bright blue
1.0,6.858768733466398,xkcd:bright blue
1.4142135623730951,4.521959337298132,xkcd:bright blue
1.0,8.387541619318291,xkcd:bright blue
3.0,7.208153285727754,xkcd:bright blue
3.605551275463989,6.572406009062365,xkcd:bright blue
4.123105625617661,6.253834609945973,xkcd:bright blue
2.8284271247461903,6.994745749664267,xkcd:bright blue
4.123105625617661,8.103628608818937,xkcd:bright blue
1.0,8.866162520273946,xkcd:bright blue
3.0,6.067656307826559,xkcd:bright blue
1.0,6.027197761486849,xkcd:bright blue
2.0,9.089800962386178,xkcd:bright blue
2.23606797749979,8.121986429538794,xkcd:bright blue
4.0,6.99939115188913,xkcd:bright blue
2.0,6.403900231294595,xkcd:bright blue
2.0,7.489771176519065,xkcd:bright blue
2.8284271247461903,6.5247069094501295,xkcd:bright blue
1.0,5.880722348378305,xkcd:bright blue
3.0,4.828281220297533,xkcd:bright blue
1.4142135623730951,6.339711023932427,xkcd:bright blue
2.0,7.214236213300803,xkcd:bright blue
2.0,6.7016063311139575,xkcd:bright blue
2.23606797749979,6.195406789515305,xkcd:bright blue
3.1622776601683795,6.822490444563325,xkcd:bright blue
1.0,5.218631532460445,xkcd:bright blue
2.23606797749979,5.892324456489377,xkcd:bright blue
1.4142135623730951,6.1946603718459246,xkcd:orange
3.0,6.975941660667583,xkcd:bright blue
1.0,8.050304716508483,xkcd:bright blue
4.0,6.977880839848498,xkcd:bright blue
3.0,6.205737145443484,xkcd:bright blue
1.0,6.6961034903121925,xkcd:bright blue
3.1622776601683795,6.538089160738732,xkcd:bright blue
4.0,5.683225495644152,xkcd:bright blue
2.8284271247461903,7.151067834690816,xkcd:bright blue
2.23606797749979,8.580216411047303,xkcd:bright blue
1.4142135623730951,7.493102997773579,xkcd:bright blue
1.4142135623730951,3.503859250577112,xkcd:bright blue
2.8284271247461903,8.000180674011297,xkcd:bright blue
3.605551275463989,6.307243162115654,xkcd:bright blue
3.1622776601683795,8.10732139131731,xkcd:bright blue
2.8284271247461903,6.623487430782879,xkcd:bright blue
3.1622776601683795,6.53074694219432,xkcd:bright blue
3.605551275463989,7.18723103274422,xkcd:bright blue
3.605551275463989,5.533045751397033,xkcd:bright blue
3.0,5.499818302190463,xkcd:bright blue
2.23606797749979,7.914156988700312,xkcd:bright blue
3.1622776601683795,7.671621527761184,xkcd:bright blue
3.605551275463989,6.155357809818522,xkcd:bright blue
2.23606797749979,8.058676594675843,xkcd:bright blue
1.0,7.689065442472419,xkcd:bright blue
3.1622776601683795,7.094404843535516,xkcd:bright blue
1.0,6.869882838828145,xkcd:bright blue
4.0,8.48521818260535,xkcd:bright blue
4.0,5.984373155817884,xkcd:bright blue
3.605551275463989,6.487077017745045,xkcd:bright blue
4.0,6.777082366385437,xkcd:bright blue
3.605551275463989,5.941519934178472,xkcd:bright blue
1.4142135623730951,5.745375912768343,xkcd:bright blue
2.8284271247461903,5.932166429282703,xkcd:bright blue
3.1622776601683795,7.171376792999932,xkcd:bright blue
2.23606797749979,6.419258053109928,xkcd:bright blue
3.605551275463989,6.860758918021135,xkcd:bright blue
2.23606797749979,7.756849928726509,xkcd:orange
3.605551275463989,6.9674471391505195,xkcd:bright blue
0.0,5.7408113616167435,xkcd:bright blue
1.0,6.696265292192033,xkcd:bright blue
2.8284271247461903,7.073687863252418,xkcd:bright blue
2.0,5.377509992751,xkcd:bright blue
0.0,7.320030531502345,xkcd:bright blue
2.23606797749979,6.01287929027325,xkcd:bright blue
2.23606797749979,6.180620789892674,xkcd:bright blue
1.0,6.594866744225733,xkcd:bright blue
2.8284271247461903,6.860875449804368,xkcd:bright blue
1.4142135623730951,5.360626773318457,xkcd:bright blue
3.1622776601683795,7.201303786627104,xkcd:bright blue
3.1622776601683795,6.552950440339284,xkcd:bright blue
2.8284271247461903,7.145825778526525,xkcd:bright blue
2.23606797749979,6.069226461135679,xkcd:bright blue
3.1622776601683795,7.449735182198845,xkcd:bright blue
3.1622776601683795,8.492920424035454,xkcd:bright blue
1.0,8.42383915348727,xkcd:bright blue
3.605551275463989,7.378211731618118,xkcd:bright blue
3.0,4.823133130076453,xkcd:orange
2.23606797749979,6.039405819269428,xkcd:bright blue
2.8284271247461903,7.338414304191562,xkcd:bright blue
2.23606797749979,8.400956559089444,xkcd:bright blue
3.1622776601683795,5.715480563789964,xkcd:bright blue
3.1622776601683795,4.556963433130155,xkcd:bright blue
3.0,8.46907822003359,xkcd:bright blue
3.605551275463989,7.031011088368834,xkcd:bright blue
3.605551275463989,6.540760042919439,xkcd:bright blue
1.4142135623730951,7.043666419438222,xkcd:bright blue
1.4142135623730951,4.636771664490901,xkcd:bright blue
3.1622776601683795,6.832552377043045,xkcd:bright blue
2.0,6.936644777292215,xkcd:bright blue
3.1622776601683795,6.35104545088174,xkcd:bright blue
3.1622776601683795,5.860758168876837,xkcd:bright blue
4.0,8.237040470805255,xkcd:bright blue
2.23606797749979,7.2756378227655185,xkcd:bright blue
2.23606797749979,7.60923780702717,xkcd:bright blue
2.23606797749979,6.861674160296982,xkcd:bright blue
4.0,6.227553912909455,xkcd:bright blue
3.605551275463989,6.116584832115192,xkcd:bright blue
3.605551275463989,6.631343341253647,xkcd:bright blue
3.1622776601683795,7.504229721762112,xkcd:bright blue
2.23606797749979,5.637156198775129,xkcd:bright blue
2.8284271247461903,5.950472691839313,xkcd:bright blue
3.0,6.991935829300471,xkcd:bright blue
3.605551275463989,7.738404991906152,xkcd:bright blue
4.0,8.432156327065343,xkcd:bright blue
1.4142135623730951,6.412696290288054,xkcd:bright blue
7.0710678118654755,4.976551295629492,xkcd:bright blue
3.1622776601683795,8.397055896194878,xkcd:bright blue
2.23606797749979,5.7452649683702415,xkcd:bright blue
2.23606797749979,6.277846752381006,xkcd:bright blue
3.1622776601683795,8.332250498689817,xkcd:bright blue
4.0,7.717859098175839,xkcd:bright blue
3.1622776601683795,8.277611854111555,xkcd:bright blue
4.0,6.8521712479892685,xkcd:orange
3.0,7.398433902667478,xkcd:bright blue
3.1622776601683795,6.703164527240925,xkcd:bright blue
1.0,8.509445341066174,xkcd:bright blue
0.0,5.443984831016683,xkcd:bright blue
2.23606797749979,6.88684875204971,xkcd:bright blue
2.0,7.6910985015499245,xkcd:bright blue
3.1622776601683795,8.1730182711658,xkcd:bright blue
4.0,8.526961351729812,xkcd:bright blue
2.23606797749979,5.003275991282934,xkcd:bright blue
0.0,7.849462979329954,xkcd:bright blue
2.23606797749979,7.761642850522562,xkcd:bright blue
2.23606797749979,6.900311414203073,xkcd:bright blue
3.605551275463989,7.288630899118381,xkcd:bright blue
2.0,7.173041675668325,xkcd:bright blue
3.0,8.730974980083852,xkcd:bright blue
3.1622776601683795,7.335288023610264,xkcd:bright blue
3.605551275463989,5.90565801282725,xkcd:bright blue
2.23606797749979,9.102062525599367,xkcd:bright blue
2.23606797749979,7.54157870096077,xkcd:bright blue
3.1622776601683795,7.311679129074784,xkcd:bright blue
0.0,4.712941933193863,xkcd:bright blue
2.23606797749979,6.742845610634068,xkcd:bright blue
1.4142135623730951,7.778294841711993,xkcd:bright blue
1.4142135623730951,7.176382323737918,xkcd:bright blue
3.1622776601683795,6.68995539932052,xkcd:bright blue
3.0,7.504239637178011,xkcd:bright blue
2.8284271247461903,7.861364201237428,xkcd:bright blue
0.0,6.560103427694388,xkcd:bright blue
2.23606797749979,8.307867733477849,xkcd:bright blue
1.0,5.862274055028966,xkcd:bright blue
2.23606797749979,7.02921526407888,xkcd:bright blue
2.23606797749979,6.619878184799773,xkcd:bright blue
3.1622776601683795,8.128460419298765,xkcd:bright blue
0.0,5.8857881675499275,xkcd:bright blue
2.8284271247461903,6.00373896226056,xkcd:bright blue
2.0,7.063496642016259,xkcd:bright blue
2.8284271247461903,4.019065579367512,xkcd:bright blue
1.4142135623730951,6.199203014085366,xkcd:bright blue
1.4142135623730951,8.088900572963826,xkcd:bright blue
3.1622776601683795,8.12186649124647,xkcd:bright blue
0.0,8.645829946515452,xkcd:bright blue
1.4142135623730951,6.37635571267374,xkcd:bright blue
2.0,7.723647917597011,xkcd:bright blue
1.0,7.973994829465166,xkcd:bright blue
1.4142135623730951,7.331912342907411,xkcd:bright blue
1.4142135623730951,7.578554970972761,xkcd:bright blue
1.0,6.581564858059585,xkcd:bright blue
2.23606797749979,6.190095997625472,xkcd:bright blue
2.23606797749979,7.672322187065663,xkcd:bright blue
2.23606797749979,4.075796494196906,xkcd:bright blue
0.0,6.144602596317455,xkcd:bright blue
3.0,7.442328502895206,xkcd:bright blue
2.0,6.160400571252554,xkcd:bright blue
3.1622776601683795,7.16630550018985,xkcd:bright blue
1.4142135623730951,8.58389589426213,xkcd:bright blue
1.0,5.668784239644287,xkcd:bright blue
2.8284271247461903,5.71916710991778,xkcd:bright blue
1.4142135623730951,6.310479600489089,xkcd:bright blue
3.0,6.771669164519552,xkcd:bright blue
2.23606797749979,7.547086885421456,xkcd:bright blue
2.23606797749979,6.161385352034776,xkcd:bright blue
1.4142135623730951,7.282555869259048,xkcd:bright blue
2.23606797749979,7.4706725030049155,xkcd:bright blue
1.0,7.166296409215196,xkcd:bright blue
1.4142135623730951,7.504585491962592,xkcd:bright blue
1.4142135623730951,7.081262293310624,xkcd:bright blue
1.4142135623730951,6.5415990146476135,xkcd:bright blue
3.0,5.563957057518815,xkcd:bright blue
2.23606797749979,8.549936874371797,xkcd:bright blue
2.23606797749979,7.086143871729225,xkcd:bright blue
2.23606797749979,6.232918046817489,xkcd:bright blue
3.0,6.605390467043456,xkcd:bright blue
2.23606797749979,7.0419423278669875,xkcd:bright blue
3.0,5.91542859572258,xkcd:orange
3.1622776601683795,6.948277054711219,xkcd:bright blue
2.23606797749979,8.404313007494839,xkcd:bright blue
1.4142135623730951,7.903958877125928,xkcd:bright blue
1.4142135623730951,5.992797543212146,xkcd:bright blue
3.1622776601683795,6.817839582443257,xkcd:bright blue
3.0,7.118408076322857,xkcd:bright blue
2.23606797749979,7.282254292931386,xkcd:bright blue
0.0,6.672755464719493,xkcd:bright blue
2.23606797749979,8.510661434753464,xkcd:bright blue
2.23606797749979,6.238171283529441,xkcd:bright blue
2.23606797749979,7.880603666756061,xkcd:bright blue
0.0,8.652493320014145,xkcd:bright blue
2.23606797749979,5.303515347030368,xkcd:bright blue
1.4142135623730951,7.180902079753984,xkcd:bright blue
2.23606797749979,7.518212891933005,xkcd:bright blue
3.1622776601683795,5.917186802878353,xkcd:bright blue
1.0,6.396882304322753,xkcd:bright blue
2.23606797749979,6.069679530013927,xkcd:bright blue
1.4142135623730951,7.164342107927041,xkcd:bright blue
2.0,6.447571575236751,xkcd:bright blue
3.0,7.296267537295413,xkcd:bright blue
3.1622776601683795,8.176318458198237,xkcd:bright blue
2.23606797749979,6.647538516460074,xkcd:bright blue
1.0,7.369759245659988,xkcd:bright blue
2.8284271247461903,6.663375382790748,xkcd:bright blue
3.0,6.992893761516932,xkcd:bright blue
3.1622776601683795,7.899142170416741,xkcd:bright blue
2.8284271247461903,6.2924272007473405,xkcd:bright blue
2.8284271247461903,7.43937354532312,xkcd:bright blue
2.23606797749979,7.29666959975384,xkcd:bright blue
2.8284271247461903,7.903829994659486,xkcd:bright blue
2.23606797749979,7.772351765279474,xkcd:bright blue
2.23606797749979,7.744499971121491,xkcd:bright blue
3.0,8.252350669795266,xkcd:bright blue
2.8284271247461903,7.732341891608701,xkcd:bright blue
2.23606797749979,6.434096293790739,xkcd:bright blue
3.0,6.525958632015615,xkcd:bright blue
0.0,8.19157620946599,xkcd:bright blue
1.4142135623730951,6.5203721116326285,xkcd:bright blue
2.23606797749979,5.597291946181968,xkcd:bright blue
2.23606797749979,8.830747592008615,xkcd:bright blue
3.1622776601683795,7.034486498457166,xkcd:bright blue
2.23606797749979,6.7369544759554865,xkcd:bright blue
3.1622776601683795,8.366515261026974,xkcd:bright blue
3.1622776601683795,5.937673323686313,xkcd:bright blue
7.0710678118654755,7.171074788472225,xkcd:bright blue
12.083045973594572,6.9215466808821535,xkcd:bright blue
12.649110640673518,5.59193748412309,xkcd:bright blue
5.830951894845301,6.303303425152063,xkcd:bright blue
9.0,5.099452064906697,xkcd:orange
6.0,7.047052408514738,xkcd:bright blue
9.848857801796104,7.177204702484214,xkcd:bright blue
15.132745950421556,3.244051813042781,xkcd:orange
15.524174696260024,5.869204748062352,xkcd:bright blue
12.041594578792296,6.952180365993135,xkcd:orange
14.866068747318506,7.087516840192169,xkcd:bright blue
4.47213595499958,6.764111018419976,xkcd:orange
5.0990195135927845,7.711998159561775,xkcd:bright blue
5.656854249492381,7.120736012899646,xkcd:orange
13.601470508735444,7.519428405973139,xkcd:bright blue
10.770329614269007,8.290617036198825,xkcd:bright blue
19.0,7.197105972276424,xkcd:bright blue
6.4031242374328485,6.243309485787352,xkcd:bright blue
14.422205101855956,7.960340425105117,xkcd:bright blue
12.083045973594572,9.12192623087169,xkcd:bright blue
5.830951894845301,5.66786482718559,xkcd:bright blue
19.0,8.63479268633595,xkcd:bright blue
5.385164807134504,7.377090296567443,xkcd:bright blue
21.095023109728988,6.451591557001112,xkcd:bright blue
7.615773105863909,7.856363923774752,xkcd:bright blue
18.973665961010276,8.02713769802561,xkcd:bright blue
11.180339887498949,7.014249368846635,xkcd:bright blue
7.280109889280518,6.372165536920343,xkcd:bright blue
8.0,8.641469508166672,xkcd:bright blue
11.180339887498949,6.410050307943194,xkcd:bright blue
10.44030650891055,5.730582832305593,xkcd:bright blue
12.041594578792296,6.000632059100236,xkcd:bright blue
8.94427190999916,7.696114619457667,xkcd:bright blue
13.601470508735444,8.071113429201034,xkcd:bright blue
14.866068747318506,4.879417000467954,xkcd:bright blue
12.806248474865697,5.951483655343052,xkcd:bright blue
12.165525060596439,6.769211460290989,xkcd:bright blue
12.727922061357855,8.38255056730364,xkcd:bright blue
7.810249675906654,7.048976300753628,xkcd:bright blue
11.180339887498949,6.654233559926917,xkcd:bright blue
10.0,7.241786108915168,xkcd:bright blue
15.033296378372908,6.751751645695295,xkcd:bright blue
5.656854249492381,7.699614690170361,xkcd:bright blue
10.04987562112089,7.977148184533813,xkcd:orange
3.1622776601683795,8.39063005846402,xkcd:bright blue
18.027756377319946,6.570830889946251,xkcd:bright blue
8.54400374531753,6.774513494762096,xkcd:orange
12.727922061357855,7.5115308737354844,xkcd:bright blue
7.280109889280518,7.345214803982226,xkcd:bright blue
15.297058540778355,6.491714917428133,xkcd:bright blue
21.93171219946131,7.819513697128931,xkcd:bright blue
4.123105625617661,7.766376790857795,xkcd:bright blue
12.529964086141668,5.458425729423988,xkcd:bright blue
6.082762530298219,9.141918046687316,xkcd:bright blue
10.198039027185569,7.138644211369712,xkcd:bright blue
7.810249675906654,6.7735708895438735,xkcd:bright blue
6.082762530298219,6.233071601206213,xkcd:bright blue
19.209372712298546,7.79064993877505,xkcd:bright blue
12.041594578792296,5.9146914255054845,xkcd:bright blue
9.055385138137417,7.172685044224881,xkcd:bright blue
6.4031242374328485,6.456744850659431,xkcd:orange
6.708203932499369,6.859885293900248,xkcd:bright blue
5.385164807134504,7.362741578986558,xkcd:bright blue
10.295630140987,7.053680596503573,xkcd:bright blue
4.47213595499958,7.0721184749729975,xkcd:bright blue
8.54400374531753,7.105431076423869,xkcd:bright blue
6.708203932499369,6.935058007691633,xkcd:bright blue
8.06225774829855,6.788014328020223,xkcd:bright blue
5.385164807134504,6.918481819689897,xkcd:bright blue
21.93171219946131,8.941402457073949,xkcd:bright blue
7.0710678118654755,6.6412951190471015,xkcd:bright blue
5.0990195135927845,8.18022645590127,xkcd:bright blue
18.027756377319946,6.777672676727253,xkcd:bright blue
7.0710678118654755,5.706980950305473,xkcd:bright blue
15.811388300841896,7.88359083435304,xkcd:bright blue
11.180339887498949,5.658088775266672,xkcd:bright blue
13.601470508735444,7.443678013879165,xkcd:bright blue
7.0,6.842220357447425,xkcd:bright blue
17.72004514666935,8.648859486423623,xkcd:bright blue
6.708203932499369,7.7743646136372035,xkcd:bright blue
6.0,8.865722089972083,xkcd:bright blue
20.8806130178211,6.87968359572817,xkcd:bright blue
11.180339887498949,7.507639216142963,xkcd:bright blue
7.0,6.1028898160593155,xkcd:orange
6.708203932499369,6.267501086955494,xkcd:bright blue
14.317821063276353,5.748855242336383,xkcd:bright blue
11.180339887498949,6.886161113786376,xkcd:bright blue
18.439088914585774,8.288925840614098,xkcd:bright blue
20.8806130178211,7.406227947326888,xkcd:bright blue
14.7648230602334,8.869572319366073,xkcd:bright blue
7.615773105863909,5.693139001887741,xkcd:bright blue
15.297058540778355,7.0689412907371105,xkcd:bright blue
4.123105625617661,6.76856438944808,xkcd:bright blue
3.1622776601683795,6.346700702648361,xkcd:bright blue
15.811388300841896,7.913642834137595,xkcd:bright blue
7.0710678118654755,6.144762307503068,xkcd:bright blue
4.47213595499958,7.972172805740081,xkcd:orange
7.211102550927978,7.746902661230341,xkcd:bright blue
9.219544457292887,6.313279056601827,xkcd:bright blue
10.44030650891055,6.309738237236267,xkcd:bright blue
8.48528137423857,8.128668042464227,xkcd:bright blue
3.1622776601683795,6.132398433689277,xkcd:bright blue
7.280109889280518,6.4968582991885535,xkcd:bright blue
5.0990195135927845,9.454644796879004,xkcd:bright blue
9.219544457292887,7.699574595939015,xkcd:bright blue
5.830951894845301,7.38050717199524,xkcd:bright blue
11.045361017187261,7.675243018680597,xkcd:bright blue
13.45362404707371,6.836651080956854,xkcd:bright blue
13.92838827718412,5.060330030738723,xkcd:bright blue
15.264337522473747,7.998371204767328,xkcd:bright blue
12.083045973594572,7.595671650677071,xkcd:bright blue
